AME,Americano Coffee,35000
APP,Apple Pie,15000
AVO,Avocado Toast,20000
BAL,Balcon,85000
BAN,Banana Muffin,20000
BRE,Bread,25000
CAP,Cappuccino Coffee,40000
CAR,Caramel Coffee,35000
CHE,Cheese Burger,20000
CHI,Chicken Soup,25000
COK,Coke,15000
COL,Cocktail,65000
COM,Coconut Macaroons,50000
CRO,Croissants,25000
CUP,Cupcake,40000
DON,Donuts,25000
EGG,Eggs Sandwich,15000
EXP,Expresso Coffee,50000
FLA,Flat White Coffee,40000
FRE,French Fries,20000
FRI,Fried Chicken,15000
GRA,Grapefruit Juice,20000
HAM,Hamburger,25000
HOT,Hot Chocolate,25000
ICEC,Ice Cream,35000
ICET,Iced Tea,25000
LEM,Lemon Juice,18000
LIP,Lipton Tea,30000
LUN,Lungo,30000
MAC,Macchiato Coffee,45000
MAT,Matcha,45000
MILC,Milk Coffee,23000
MILK,Milkshake,25000
MILT,Milk Tea,25000
MIN,Mineral Water,10000
MOC,Mocha Coffee,40000
MOL,Mocha Latte,45000
ORA,Orange Juice,25000
PAN,Pancake,15000
PEA,Peach Tea,20000
PIZ,Pizza,180000
POR,Pork Sausage,18000
ROA,Roasted Beef,100000
SAL,Salad,39000
SOD,Soda,12000
SPA,Spaghetti,60000
STR,Strawberry Yougurt,29000
TAC,Tacos,38000
WAT,Watermelon Juice,24000
WHI,Whiskey,85000
YOU,Yougurt,14000
